X,Y,Angle
1127.4451447377742,906.764913259688,350
1003.1490769165173,928.0281987904048,0
978.7377736020278,924.6545447724687,0
1044.5478176975014,943.9622224096676,10
1005.0118883506067,931.2501589040728,10
1162.8425128779936,908.1597361979548,0
1147.1412997980183,910.2378768130266,0
1023.1490769165173,928.0281987904048,350
998.7377736020278,924.6545447724687,350
1064.2439727577455,940.489258856329,20
1024.708043410851,927.7771953507342,0
1182.8425128779936,908.1597361979548,350
1167.1412997980183,910.2378768130266,10
1042.8452319767614,931.5011623437433,0
1018.4339286622719,928.1275083258073,0
1083.0378251734637,933.6488559898156,10
1044.708043410851,927.7771953507342,350
1202.5386679382377,911.6326997512933,0
1186.8374548582624,906.764913259688,0
1062.8452319767614,931.5011623437433,10
1038.433928662272,928.1275083258073,350
1102.7339802337078,930.175892436477,0
1064.404198471095,931.2501589040728,0
1222.5386679382377,911.6326997512933,10
1206.8374548582624,906.764913259688,350
1082.5413870370055,928.0281987904048,0
1058.130083722516,931.6004718791459,0
1122.7339802337078,930.175892436477,350
1084.404198471095,931.2501589040728,10
1242.2348229984818,908.1597361979548,0
1226.5336099185065,910.2378768130266,0
1102.5413870370055,928.0281987904048,350
1078.130083722516,931.6004718791459,10
1142.430135293952,933.6488559898156,0
1104.1003535313391,927.7771953507342,0
1262.2348229984818,908.1597361979548,10
1246.5336099185065,910.2378768130266,10
1122.2375420972496,931.5011623437433,0
1097.8262387827601,928.1275083258073,0
1162.430135293952,933.6488559898156,350
1124.1003535313391,927.7771953507342,350
1281.930978058726,904.6867726446162,0
1266.2297649787506,906.764913259688,0
1142.2375420972496,931.5011623437433,10
1117.8262387827601,928.1275083258073,350
1182.126290354196,937.1218195431542,0
1143.7965085915832,931.2501589040728,0
1301.930978058726,904.6867726446162,10
1286.2297649787506,906.764913259688,10
1161.9336971574937,928.0281987904048,0
1137.5223938430042,931.6004718791459,0
1202.126290354196,937.1218195431542,10
1163.7965085915832,931.2501589040728,10
1321.62713311897,901.2138090912777,20
1305.9259200389947,903.2919497063494,0
1181.9336971574937,928.0281987904048,350
1157.5223938430042,931.6004718791459,10
1221.8224454144402,933.6488559898156,0
1183.4926636518273,927.7771953507342,0
1340.4209855346883,894.3734062247643,10
1325.9259200389947,903.2919497063494,10
1201.6298522177378,931.5011623437433,0
1177.2185489032483,928.1275083258073,0
1241.8224454144402,933.6488559898156,10
1203.4926636518273,927.7771953507342,350
1360.1171405949324,890.9004426714257,20
1345.6220750992388,899.8189861530109,20
1221.6298522177378,931.5011623437433,10
1197.2185489032483,928.1275083258073,350
1261.5186004746843,930.175892436477,0
1223.1888187120715,931.2501589040728,0
1378.9109930106506,884.0600398049123,30
1364.415927514957,892.9785832864975,30
1241.326007277982,928.0281987904048,0
1216.9147039634925,931.6004718791459,0
1281.5186004746843,930.175892436477,10
1243.1888187120715,931.2501589040728,10
1396.2315010863394,874.0600398049123,20
1381.736435590646,882.9785832864975,20
1261.326007277982,928.0281987904048,350
1236.9147039634925,931.6004718791459,10
1301.2147555349284,926.7029288831385,0
1262.8849737723156,927.7771953507342,0
1415.0253535020577,867.2196369383989,30
1400.5302880063641,876.1381804199841,30
1281.022162338226,931.5011623437433,0
1256.6108590237366,928.1275083258073,0
1321.2147555349284,926.7029288831385,10
1282.8849737723156,927.7771953507342,10
1432.3458615777465,857.2196369383989,20
1417.850796082053,866.1381804199841,20
1301.022162338226,931.5011623437433,10
1276.6108590237366,928.1275083258073,10
1340.9109105951725,923.2299653297999,20
1302.5811288325597,924.3042317973957,0
1451.1397139934647,850.3792340718855,30
1436.6446484977712,859.2977775534707,30
1320.7183173984702,928.0281987904048,20
1296.3070140839807,924.6545447724687,0
1359.7047630108907,916.3895624632866,10
1322.5811288325597,924.3042317973957,10
1468.4602220691536,840.3792340718855,20
1453.96515657346,849.2977775534707,20
1339.5121698141884,921.1877959238914,10
1316.3070140839807,924.6545447724687,10
1379.4009180711348,912.916598909948,20
1342.2772838928038,920.8312682440571,0
1487.2540744848718,833.5388312053722,30
1472.7590089891783,842.4573746869573,30
1359.2083248744325,917.7148323705528,20
1336.0031691442248,921.1815812191302,20
1398.194770486853,906.0761960434346,30
1362.2772838928038,920.8312682440571,10
1504.5745825605607,823.5388312053722,40
1490.079517064867,832.4573746869573,20
1378.0021772901507,910.8744295040394,10
1354.797021559943,914.3411783526168,10
1415.5152785625419,896.0761960434346,20
1381.973438953048,917.3583046907186,20
1519.8954714229403,810.6830790116413,30
1508.8733694805853,825.616971820444,30
1397.6983323503948,907.4014659507009,20
1374.4931766201871,910.8682147992782,20
1434.30913097826,889.2357931769212,30
1400.767291368766,910.5179018242052,10
1537.2159794986292,800.6830790116413,40
1526.1938775562742,815.616971820444,40
1416.492184766113,900.5610630841875,30
1393.2870290359053,904.0278119327648,10
1451.629639053949,879.2357931769212,20
1420.4634464290102,907.0449382708666,20
1552.5368683610088,787.8273268179105,30
1541.5147664186538,802.7612196267131,30
1433.812692841802,890.5610630841875,20
1412.9831840961494,900.5548483794263,20
1470.4234914696672,872.3953903104078,30
1439.2572988447284,900.2045354043532,30
1569.8573764366977,777.8273268179105,40
1558.8352744943427,792.7612196267131,40
1452.60654525752,883.7206602176741,30
1431.7770365118677,893.7144455129129,30
1487.743999545356,862.3953903104078,20
1456.5778069204173,890.2045354043532,20
1585.1782652990773,764.9715746241797,30
1574.1561633567223,779.9054674329823,30
1469.927053333209,873.7206602176741,20
1449.0975445875565,883.7144455129129,20
1506.5378519610742,855.5549874438944,30
1475.3716593361355,883.3641325378399,30
1602.4987733747662,754.9715746241797,40
1591.4766714324112,769.9054674329823,40
1488.7209057489272,866.8802573511607,30
1467.8913970032747,876.8740426463995,30
1523.858360036763,845.5549874438944,40
1492.6921674118244,873.3641325378399,20
1617.8196622371458,742.1158224304488,50
1606.7975602947909,757.0497152392514,50
1506.041413824616,856.8802573511607,40
1485.2119050789636,866.8740426463995,20
1539.1792488991427,832.6992352501636,30
1511.4860198275426,866.5237296713265,30
1630.6754144308766,726.7949335680693,60
1619.6533124885216,741.7288263768719,60
1521.3623026869957,844.0245051574299,30
1504.0057574946818,860.0336397798861,30
1556.4997569748316,822.6992352501636,40
1528.8065279032314,856.5237296713265,40
1640.6754144308766,709.4744254923805,70
1629.6533124885216,724.4083183011832,50
1538.6828107626845,834.0245051574299,40
1521.3262655703707,850.0336397798861,40
1571.8206458372113,809.8434830564328,50
1544.127416765611,843.6679774775956,30
1647.51581729739,690.6805730766623,60
1642.5090646822523,709.0874294388036,60
1554.0036996250642,821.168752963699,30
1536.6471544327503,837.1778875861553,30
1584.676398030942,794.5225941940532,40
1561.4479248413,833.6679774775956,40
1657.51581729739,673.3600650009736,70
1652.5090646822523,691.7669213631149,70
1571.324207700753,811.168752963699,40
1553.9676625084392,827.1778875861553,40
1599.9972868933216,781.6668420003224,50
1576.7688137036796,820.8122252838648,50
1664.3562201639033,654.5662125852554,80
1659.3494675487657,672.9730689473967,80
1586.6450965631327,798.3130007699682,30
1569.2885513708188,814.3221353924245,30
1612.8530390870524,766.3459531379428,60
1589.6245658974103,805.4913364214852,40
1667.829183717242,634.8700575250112,70
1662.8224311021042,653.2769138871525,70
1603.9656046388216,788.3130007699682,40
1586.6090594465077,804.3221353924245,40
1622.8530390870524,749.0254450622541,50
1604.94545475979,792.6355842277544,50
1674.6695865837553,616.076205109293,80
1669.6628339686176,634.4830614714343,80
1619.2864935012012,775.4572485762374,50
1601.9299483088873,791.4663831986936,50
1635.708791280783,733.7045561998746,60
1617.8012069535207,777.3146953653749,40
1678.1425501370938,596.3800500490489,90
1673.1357975219562,614.7869064111902,90
1632.142245694932,760.1363597138578,60
1614.785700502618,776.1454943363141,40
1645.708791280783,716.3840481241858,70
1633.1220958159004,764.458943171644,50
1678.1425501370938,576.3800500490489,100
1673.1357975219562,594.7869064111902,80
1642.142245694932,742.8158516381691,50
1630.1065893649977,763.2897421425832,50
1652.5491941472965,697.5901957084676,60
1645.977848009631,749.1380543092645,60
1674.6695865837553,556.6838949888048,90
1676.6087610752948,575.0907513509461,90
1654.9979978886627,727.4949627757895,60
1642.9623415587284,747.9688532802037,60
1662.5491941472965,680.2696876327789,50
1655.977848009631,731.8175462335757,50
1674.6695865837553,536.6838949888048,80
1676.6087610752948,555.0907513509461,80
1664.9979978886627,710.1744547001008,50
1652.9623415587284,730.648345204515,50
1675.4049463410272,664.9487987703993,60
1668.8336002033618,716.4966573711962,60
1678.1425501370938,516.9877399285607,90
1680.0817246286333,535.394596290702,90
1677.8537500823934,694.8535658377212,60
1665.8180937524592,715.3274563421354,60
1685.4049463410272,647.6282906947106,70
1678.8336002033618,699.1761492955075,70
1678.1425501370938,496.9877399285607,100
1680.0817246286333,515.394596290702,100
1687.8537500823934,677.5330577620325,70
1675.8180937524592,698.0069482664467,70
1692.2453492075406,628.8344382789924,80
1685.6740030698752,680.3822968797892,80
1674.6695865837553,477.29158486831653,90
1676.6087610752948,495.69844123045783,90
1694.6941529489068,658.7392053463143,80
1682.6584966189725,679.2130958507285,60
1695.7183127608791,609.1382832187483,70
1689.1469666232138,660.6861418195451,70
1674.6695865837553,457.29158486831653,100
1676.6087610752948,475.69844123045783,100
1698.1671165022453,639.0430502860702,90
1692.6584966189725,661.8925877750397,70
1702.5587156273925,590.34443080303,80
1695.9873694897271,641.8922894038269,80
1671.1966230304167,437.59542980807237,110
1673.1357975219562,456.00228617021367,110
1698.1671165022453,619.0430502860702,80
1699.498899485486,643.0987353593215,80
1706.031679180731,570.6482757427859,90
1699.4603330430657,622.1961343435828,90
1664.3562201639033,418.8015773923542,120
1666.2953946554428,437.2084337544955,100
1701.640080055584,599.3468952258261,90
1702.9718630388245,623.4025802990774,70
1706.031679180731,550.6482757427859,80
1699.4603330430657,602.1961343435828,80
1654.3562201639033,401.4810693166654,110
1662.8224311021042,417.51227869425134,110
1701.640080055584,579.3468952258261,80
1709.8122659053379,604.6087278833592,80
1709.5046427340696,530.9521206825418,90
1702.9332965964043,582.4999792833387,90
1647.51581729739,382.68721690094725,100
1655.9820282355909,398.7184262785332,100
1705.1130436089225,559.650740165582,90
1713.2852294586764,584.912572823115,90
1709.5046427340696,510.9521206825418,100
1702.9332965964043,562.4999792833387,100
1644.0428537440514,362.9910618407031,110
1652.5090646822523,379.022271218289,110
1705.1130436089225,539.650740165582,80
1713.2852294586764,564.912572823115,80
1706.031679180731,491.25596562229765,110
1699.4603330430657,542.8038242230946,90
1637.202450877538,344.1972094249849,100
1645.668661815739,360.22841880257084,100
1708.586007162261,519.9545851053379,90
1716.758193012015,545.216417762871,90
1699.1912763142177,472.4621132065795,100
1699.4603330430657,522.8038242230946,100
1633.7294873241995,324.50105436474075,110
1642.1956982624004,340.5322637423267,110
1708.586007162261,499.95458510533786,100
1716.758193012015,525.216417762871,100
1695.7183127608791,452.7659581463353,90
1695.9873694897271,503.1076691628504,90
1626.889084457686,305.7072019490226,120
1635.355295395887,321.7384113266085,100
1705.1130436089225,480.2584300450937,110
1713.2852294586764,505.5202627026268,90
1695.7183127608791,432.7659581463353,100
1695.9873694897271,483.1076691628504,100
1616.889084457686,288.3866938733338,110
1631.8823318425484,302.04225626636435,110
1698.272640742409,461.4645776293755,100
1713.2852294586764,485.5202627026268,100
1692.2453492075406,413.06980308609116,110
1692.5144059363886,463.41151410260625,90
1610.0486815911727,269.59284145761563,120
1625.041928976035,283.2484038506462,120
1694.7996771890705,441.76842256913136,90
1709.8122659053379,465.8241076423826,110
1685.4049463410272,394.275950670373,100
1692.5144059363886,443.41151410260625,100
1600.0486815911727,252.27233338192687,130
1615.041928976035,265.9278957749574,110
1694.7996771890705,421.76842256913136,100
1702.9718630388245,447.03025522666445,100
1681.9319827876886,374.5797956101288,110
1689.04144238305,423.7153590423621,110
1587.192929397442,236.95144451954732,140
1608.2015261095216,247.13404335923923,120
1691.326713635732,402.0722675088872,110
1699.498899485486,427.3341001664203,110
1675.0915799211753,355.78594319441066,120
1682.2010395165366,404.9215066266439,100
1571.8720405350623,224.09569232581654,150
1598.2015261095216,229.81353528355046,130
1684.4863107692186,383.27841509316903,100
1692.6584966189725,408.5402477507021,100
1665.0915799211753,338.46543511872187,110
1678.728075963198,385.22535156639975,110
1554.5515324593734,214.09569232581654,140
1585.345773915791,214.49264642117092,140
1681.01334721588,363.58226003292486,110
1689.185533065634,388.84409269045796,110
1658.2511770546619,319.6715827030037,120
1671.8876730966847,366.4314991506816,100
1539.2306435969938,201.23994013208576,150
1570.0248850534113,201.63689422744014,150
1674.1729443493666,344.7884076172067,120
1682.3451301991206,370.0502402747398,100
1648.2511770546619,302.3510746273149,130
1668.4147095433461,346.7353440904374,110
1521.910135521305,191.23994013208576,160
1552.7043769777224,191.63689422744014,160
1664.1729443493666,327.4678995415179,110
1678.872166645782,350.3540852144956,110
1635.3954248609311,287.03018576493537,120
1661.5743066768327,327.94149167471926,120
1503.1162831055867,184.39953726557238,150
1533.9105245620042,184.79649136092675,170
1657.3325414828532,308.67404712579975,120
1672.0317637792687,331.56023279877746,120
1625.3954248609311,269.7096776892466,130
1651.5743066768327,310.62098359903047,110
1485.7957750298979,174.39953726557238,160
1514.21436950176,181.32352780758814,160
1647.3325414828532,291.35353905011095,110
1662.0317637792687,314.23972472308867,110
1612.5396726672004,254.38878882686703,120
1644.7339038103194,291.8271311833123,120
1467.0019226141796,167.559134399059,170
1495.4205170860419,174.48312494107475,150
1640.4921386163398,272.5596866343928,120
1655.1913609127553,295.4458723073705,120
1602.5396726672004,237.06828075117826,130
1634.7339038103194,274.5066231076235,110
1447.3057675539355,164.08617084572037,160
1478.100009010353,164.48312494107475,140
1630.4921386163398,255.23917855870403,130
1645.1913609127553,278.1253642316817,110
1589.6839204734697,221.74739188879872,140
1627.893500943806,255.71277069190535,120
1428.5119151382173,157.245767979207,150
1462.7791201479733,151.62737274734397,150
1617.6363864226091,239.91828969632448,120
1638.3509580462419,259.33151181596355,120
1574.36303161109,208.89163969506794,130
1617.893500943806,238.39226261621658,130
1411.1914070625285,147.245767979207,140
1445.4586120722845,141.62737274734397,160
1607.6363864226091,222.59778162063571,130
1628.3509580462419,242.0110037402748,130
1561.5072794173593,193.5707508326884,140
1605.0377487500753,223.07137375383704,120
1395.8705182001488,134.3900157854762,150
1426.6647596565663,134.78696988083058,170
1594.7806342288784,207.27689275825617,140
1615.4952058525112,226.69011487789524,120
1546.1863905549797,180.7149986389576,150
1595.0377487500753,205.75086567814827,130
1378.55001012446,124.39001578547621,160
1406.9686045963222,131.31400632749197,160
1579.4597453664987,194.4211405645254,150
1605.4952058525112,209.36960680220648,130
1528.8658824792908,170.7149986389576,160
1582.1819965563445,190.42997681576873,140
1359.7561577087417,117.54961291896284,170
1388.174752180604,124.4736034609786,170
1562.13923729081,184.4211405645254,160
1592.6394536587804,194.04871793982693,140
1510.0720300635726,163.87459577244422,150
1566.8611076939649,177.57422462203795,150
1340.0600026484976,114.07664936562423,180
1368.4785971203598,121.00063990764,160
1543.3453848750917,177.580737698012,150
1577.3185647964008,181.19296574609615,130
1492.7515219878837,153.87459577244422,140
1549.540599618276,167.57422462203795,160
1320.0600026484976,114.07664936562423,170
1349.6847447046416,114.16023704112662,170
1526.0248767994028,167.580737698012,160
1564.46281260267,165.8720768837166,140
1477.430633125504,141.01884357871344,150
1530.7467472025578,160.73382175552456,170
1300.3638475882535,110.60368581228563,160
1329.9885896443975,110.68727348778802,180
1507.2310243836846,160.74033483149861,150
1549.1419237402904,153.01632468998582,150
1460.1101250498152,131.01884357871344,160
1511.0505921423137,157.26085820218594,160
1281.5699951725353,103.76328294577226,170
1309.9885896443975,110.68727348778802,170
1489.9105163079957,150.74033483149861,140
1531.8214156646015,143.01632468998582,160
1441.316272634097,124.17844071220007,150
1492.2567397265955,150.42045533567256,170
1261.8738401122912,100.29031939243366,180
1290.2924345841534,107.21430993444942,160
1474.589627445616,137.88458263776783,150
1513.0275632488833,136.17592182347244,150
1423.9957645584082,114.17844071220007,160
1472.5605846663514,146.94749178233394,160
1241.8738401122912,100.29031939243366,170
1271.4985821684352,100.37390706793605,170
1457.2691193699272,127.88458263776783,160
1495.7070551731945,126.17592182347244,160
1405.20191214269,107.3380378456867,170
1453.7667322506331,140.10708891582055,150
1222.177685052047,96.81735583909506,180
1251.802427108191,96.90094351459744,180
1438.475266954209,121.04417977125446,150
1476.9132027574763,119.33551895695906,170
1385.5057570824458,103.8650742923481,160
1436.4462241749443,130.10708891582055,160
1202.177685052047,96.81735583909506,190
1231.802427108191,96.90094351459744,170
1421.1547588785202,111.04417977125446,160
1457.2170476972321,115.86255540362046,160
1366.7119046667276,97.02467142583473,170
1417.652371759226,123.26668604930718,170
1182.481529991803,100.29031939243367,180
1212.106272047947,93.42797996125884,180
1402.360906462802,104.20377690474109,170
1438.423195281514,109.02215253710709,170
1347.0157496064835,93.55170787249612,160
1397.956216698982,119.79372249596858,160
1162.481529991803,100.29031939243367,170
1192.106272047947,93.42797996125884,170
1382.6647514025578,100.73081335140249,160
1418.7270402212698,105.54918898376849,160
1328.2218971907653,86.71130500598275,170
1379.1623642832637,112.95331962945521,150
1142.7853749315589,96.81735583909507,180
1172.4101169877028,89.95501640792024,180
1363.8708989868396,93.89041048488912,170
1399.9331878055516,98.70878611725512,170
1308.5257421305212,83.23834145264415,180
1361.841856207575,102.95331962945521,160
1122.7853749315589,96.81735583909507,190
1152.4101169877028,89.95501640792024,190
1344.1747439265955,90.41744693155051,180
1380.2370327453075,95.23582256391651,180
1288.5257421305212,83.23834145264415,170
1343.0480037918567,96.11291676294184,170
1103.0892198713148,100.29031939243369,180
1132.7139619274587,93.42797996125886,180
1324.1747439265955,90.41744693155051,170
1360.2370327453075,95.23582256391651,170
1268.829587070277,79.76537789930555,180
1323.3518487316126,92.63995320960323,160
1083.0892198713148,100.29031939243369,170
1112.7139619274587,93.42797996125886,190
1304.4785888663514,86.94448337821191,160
1340.5408776850634,91.76285901057791,160
1248.829587070277,79.76537789930555,170
1304.5579963158943,85.79955034308986,170
1063.3930648110706,96.81735583909509,180
1093.0178068672146,96.90094351459747,180
1285.6847364506332,80.10408051169854,170
1321.7470252693452,84.92245614406454,170
1229.133432010033,76.29241434596695,180
1284.8618412556502,82.32658678975126,180
1043.3930648110706,96.81735583909509,190
1073.0178068672146,96.90094351459747,170
1265.988581390389,76.63111695835994,180
1302.050870209101,81.44949259072594,180
1209.133432010033,76.29241434596695,170
1264.8618412556502,82.32658678975126,170
1023.6969097508265,100.2903193924337,180
1053.3216518069705,93.42797996125887,180
1245.988581390389,76.63111695835994,170
1282.050870209101,81.44949259072594,170
1189.4372769497888,72.81945079262834,180
1245.1656861954061,78.85362323641266,180
1003.6969097508265,100.2903193924337,170
1033.3216518069705,93.42797996125887,190
1226.292426330145,73.15815340502134,180
1262.354715148857,77.97652903738734,180
1169.4372769497888,72.81945079262834,170
1225.1656861954061,78.85362323641266,170
984.0007546905824,96.8173558390951,180
1013.6254967467264,96.90094351459749,180
1206.292426330145,73.15815340502134,170
1242.354715148857,77.97652903738734,170
1149.7411218895447,69.34648723928974,180
1205.469531135162,75.38065968307406,180
964.0007546905824,96.8173558390951,190
993.6254967467264,96.90094351459749,170
1186.5962712699009,69.68518985168274,180
1222.6585600886128,74.50356548404874,180
1129.7411218895447,69.34648723928974,170
1185.469531135162,75.38065968307406,170
944.3045996303383,100.29031939243372,180
973.9293416864823,93.42797996125888,180
1166.5962712699009,69.68518985168274,170
1202.6585600886128,74.50356548404874,170
1110.0449668293006,65.87352368595114,180
1165.773376074918,71.90769612973546,180
924.3045996303383,100.29031939243372,170
953.9293416864823,93.42797996125888,190
1146.9001162096567,66.21222629834413,180
1182.9624050283687,71.03060193071013,180
1090.0449668293006,65.87352368595114,190
1145.773376074918,71.90769612973546,170
904.6084445700942,96.81735583909511,180
934.2331866262382,96.9009435145975,180
1126.9001162096567,66.21222629834413,190
1162.9624050283687,71.03060193071013,170
1070.3488117690565,69.34648723928976,180
1126.0772210146738,68.43473257639685,180
884.6084445700942,96.81735583909511,190
914.2331866262382,96.9009435145975,170
1107.2039611494126,69.68518985168275,180
1143.2662499681246,67.55763837737153,180
1050.3488117690565,69.34648723928976,170
1106.0772210146738,68.43473257639685,170
864.9122895098501,100.29031939243373,180
894.5370315659941,93.4279799612589,180
1087.2039611494126,69.68518985168275,170
1123.2662499681246,67.55763837737153,190
1030.6526567088124,65.87352368595116,180
1086.3810659544297,64.96176902305825,180
844.9122895098501,100.29031939243373,170
874.5370315659941,93.4279799612589,190
1067.5078060891685,66.21222629834415,180
1103.5700949078805,71.03060193071015,180
1010.6526567088124,65.87352368595116,190
1066.3810659544297,64.96176902305825,190
825.216134449606,96.81735583909513,180
854.84087650575,96.90094351459751,180
1047.5078060891685,66.21222629834415,190
1083.5700949078805,71.03060193071015,170
990.9565016485683,69.34648723928977,180
1046.6849108941856,68.43473257639687,180
805.216134449606,96.81735583909513,190
834.84087650575,96.90094351459751,170
1027.8116510289244,69.68518985168276,180
1063.8739398476364,67.55763837737155,180
970.9565016485683,69.34648723928977,170
1026.6849108941856,68.43473257639687,170
785.5199793893619,100.29031939243374,180
815.1447214455059,93.42797996125891,180
1007.8116510289244,69.68518985168276,170
1043.8739398476364,67.55763837737155,190
951.2603465883242,65.87352368595117,180
1006.9887558339415,64.96176902305827,180
765.5199793893619,100.29031939243374,170
795.1447214455059,93.42797996125891,190
988.1154959686803,66.21222629834416,180
1024.1777847873923,71.03060193071016,180
931.2603465883242,65.87352368595117,190
986.9887558339415,64.96176902305827,190
745.8238243291178,96.81735583909514,180
775.4485663852618,96.90094351459753,180
968.1154959686803,66.21222629834416,190
1004.1777847873923,71.03060193071016,170
911.5641915280801,69.34648723928979,180
967.2926007736974,68.43473257639688,180
725.8238243291178,96.81735583909514,190
755.4485663852618,96.90094351459753,170
948.4193409084362,69.68518985168278,180
984.4816297271482,67.55763837737156,180
891.5641915280801,69.34648723928979,170
947.2926007736974,68.43473257639688,170
706.1276692688737,100.29031939243376,180
735.7524113250176,93.42797996125893,180
928.4193409084362,69.68518985168278,170
964.4816297271482,67.55763837737156,170
871.868036467836,65.87352368595118,180
927.5964457134532,64.96176902305828,180
686.1276692688737,100.29031939243376,170
715.7524113250176,93.42797996125893,190
908.7231858481921,66.21222629834418,180
944.7854746669041,64.08467482403296,180
851.868036467836,65.87352368595118,190
907.5964457134532,64.96176902305828,170
666.4315142086296,96.81735583909516,180
696.0562562647735,96.90094351459754,180
888.7231858481921,66.21222629834418,190
924.7854746669041,64.08467482403296,170
832.1718814075919,69.3464872392898,180
887.9002906532091,61.48880546971967,180
646.4315142086296,96.81735583909516,190
676.0562562647735,96.90094351459754,190
869.027030787948,69.6851898516828,180
905.08931960666,60.61171127069435,180
812.1718814075919,69.3464872392898,170
867.9002906532091,61.48880546971967,190
626.7353591483854,100.29031939243377,200
656.3601012045294,100.37390706793616,180
849.027030787948,69.6851898516828,170
885.08931960666,60.61171127069435,190
792.4757263473477,65.8735236859512,180
848.204135592965,64.96176902305828,180
607.9415067326672,107.13072225894715,190
636.3601012045294,100.37390706793616,190
829.3308757277039,66.21222629834419,180
865.3931645464158,64.08467482403296,180
772.4757263473477,65.8735236859512,190
828.204135592965,64.96176902305828,170
588.2453516724231,110.60368581228576,180
616.6639461442853,103.84687062127477,180
809.3308757277039,66.21222629834419,190
845.3931645464158,64.08467482403296,170
752.7795712871036,69.34648723928981,180
808.5079805327209,61.48880546971967,180
568.2453516724231,110.60368581228576,190
596.6639461442853,103.84687062127477,190
789.6347206674598,69.68518985168281,180
825.6970094861717,60.61171127069435,180
732.7795712871036,69.34648723928981,170
788.5079805327209,61.48880546971967,190
548.549196612179,114.07664936562438,180
576.9677910840412,107.31983417461339,180
769.6347206674598,69.68518985168281,170
805.6970094861717,60.61171127069435,190
713.0834162268595,65.87352368595121,180
768.8118254724768,64.96176902305828,180
528.549196612179,114.07664936562438,190
556.9677910840412,107.31983417461339,190
749.9385656072157,66.2122262983442,180
786.0008544259276,64.08467482403296,180
693.0834162268595,65.87352368595121,190
748.8118254724768,64.96176902305828,190
508.85304155193484,117.54961291896299,200
537.2716360237971,110.792797727952,200
729.9385656072157,66.2122262983442,190
766.0008544259276,64.08467482403296,190
673.3872611666154,69.34648723928983,200
729.1156704122327,68.4347325763969,180
490.0591891362167,124.39001578547636,190
518.4777836080789,117.63320059446538,190
710.2424105469715,69.68518985168282,200
746.3046993656835,67.55763837737157,180
654.5934087508972,76.1868901058032,190
709.1156704122327,68.4347325763969,190
470.3630340759725,127.86297933881498,200
498.7816285478347,121.106164147804,200
691.4485581312533,76.5255927181962,190
726.3046993656835,67.55763837737157,190
634.8972536906531,79.65985365914182,180
689.4195153519886,71.90769612973551,180
451.56918166025434,134.70338220532835,190
479.98777613211655,127.94656701431737,190
671.7524030710092,79.99855627153481,180
706.6085443054394,71.03060193071019,180
614.8972536906531,79.65985365914182,190
669.4195153519886,71.90769612973551,190
431.8730266000102,138.17634575866697,200
460.2916210718724,131.41953056765598,200
651.7524030710092,79.99855627153481,170
686.6085443054394,71.03060193071019,190
595.201098630409,83.13281721248043,180
649.7233602917445,75.38065968307413,180
413.079174184292,145.01674862518036,210
441.4977686561542,138.25993343416937,190
632.0562480107651,76.52559271819621,180
666.9123892451953,74.5035654840488,180
575.201098630409,83.13281721248043,190
629.7233602917445,75.38065968307413,190
395.7586661086032,155.01674862518036,200
421.80161359591006,141.73289698750798,200
612.0562480107651,76.52559271819621,190
646.9123892451953,74.5035654840488,190
555.5049435701649,86.60578076581905,200
610.0272052315004,78.85362323641274,180
376.96481369288506,161.85715149169374,210
403.0077611801919,148.57329985402137,210
592.360092950521,79.99855627153482,180
627.2162341849512,77.97652903738742,180
536.7110911544466,93.44618363233242,190
590.0272052315004,78.85362323641274,190
359.64430561719627,171.85715149169374,200
385.6872531045031,158.57329985402137,200
572.360092950521,79.99855627153482,190
607.2162341849512,77.97652903738742,190
517.0149360942025,96.91914718567104,180
570.3310501712563,82.32658678975136,200
340.8504532014781,178.69755435820713,210
366.89340068878494,165.41370272053476,210
552.6639378902769,83.47151982487344,200
587.5200791247071,81.44949259072604,180
497.01493609420254,96.91914718567104,190
551.537197755538,89.16698965626473,190
323.5299451257893,188.69755435820713,220
349.57289261309614,175.41370272053476,200
533.8700854745587,90.31192269138681,190
567.5200791247071,81.44949259072604,190
477.3187810339584,100.39211073900965,200
531.8410426952939,92.63995320960335,180
308.20905626340976,201.5533065519379,210
330.779040197378,182.25410558704814,210
514.1739304143146,93.78488624472543,200
547.823924064463,84.92245614406465,200
458.5249286182402,107.23251360552302,190
511.84104269529394,92.63995320960335,190
290.88854818772097,211.5533065519379,220
313.4585321216892,192.25410558704814,220
495.3800779985964,100.6252891112388,190
529.0300716487448,91.76285901057803,190
438.82877355799604,110.70547715886164,200
492.14488763504977,96.11291676294196,200
275.5676593253414,224.4090587456687,230
298.13764325930964,205.10985778077892,230
475.6839229383522,104.09825266457742,200
509.3339165885006,95.23582256391664,200
420.0349211422779,117.54588002537501,210
473.3510352193316,102.95331962945534,190
262.71190713161064,239.72994760804823,240
285.28189106557886,220.43074664315847,220
456.89007052263406,110.93865553109079,190
490.5400641727824,102.07622543043001,190
402.7144130665891,127.54588002537501,200
453.65488015908744,106.42628318279395,200
252.71190713161064,257.050455683737,230
269.9610022031993,233.28649883688925,230
437.1939154623899,114.4116190844294,200
470.84390911253826,105.54918898376863,200
383.9205606508709,134.38628289188838,210
434.8610277433693,113.26668604930732,190
239.85615493787986,272.3713445461166,240
257.10525000946853,248.6073876992688,240
418.40006304667173,121.25202195094278,190
452.0500566968201,112.389591850282,190
366.60005257518213,144.38628289188838,200
415.1648726831251,116.73964960264594,200
229.85615493787986,289.69185262180537,230
